_index,DATE,ERR_export,ITER,TIME_ITER,capability,cpu,date_start,device,device_name,discrepancies_abs,discrepancies_rel,dtype,dump_folder,dynamic,executable,exporter,filename,flag_fake_tensor,flag_no_grad,flag_training,has_cuda,input_size,machine,mema_gpu_0_before_loading,mema_gpu_1_after_loading,mema_gpu_2_after_warmup,mema_gpu_3_empty_cache,mema_gpu_4_after_repeat,mema_gpu_5_after_export,mema_gpu_6_after_gcollect,mema_gpu_7_after_session,mema_gpu_8_after_export_warmup,mema_gpu_9_after_export_repeat,model,model_name,onnx_filesize,onnx_input_names,onnx_model,onnx_n_inputs,onnx_n_outputs,onnx_optimized,onnx_output_names,opt_patterns,output_data,output_size,params_dtype,params_size,process,processor,providers,quiet,repeat,speedup,speedup_increase,target_opset,time_export,time_load,time_repeat,time_repeat_eager,time_session,time_total,time_warmup,time_warmup_eager,verbose,version,version_onnxruntime,version_torch,version_transformers,warmup,ERROR,OUTPUT,CMD
101Dummy-custom,2024-07-08,,0,7.119158490095288,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,custom,dump_test_models/101Dummy-custom-cuda-torch.float16/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216,8521216,8521216,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,0,101Dummy,606.0,args_0,1.0,1.0,1.0,0.0,output_0,,output_data_bash_bench_huggingface.py.csv,3.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,2,0.7815236625090096,-0.21847633749099038,18,0.2665104209445417,0.17494418704882264,0.00011855293996632099,9.265192784368992e-05,0.03576519386842847,0.7697184029966593,0.005312267923727632,0.02138937497511506,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,2,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=custom -- model=0 -- opt_patterns= -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=2 -- target_opset=18 -- verbose=2 -- warmup=2 -- Runnin,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 2 --warmup 2 --model 0 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data output_data_ba"
101Dummy-script,2024-07-08,,1,6.705480073112994,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,script,dump_test_models/101Dummy-script-cuda-torch.float16/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216,8521216,8521216,8521216.0,8520192.0,8520192.0,8520192.0,8520192.0,0,101Dummy,399.0,onnx::Gemm_0,1.0,1.0,1.0,0.0,4,,output_data_bash_bench_huggingface.py.csv,3.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,2,0.8053533142755047,-0.19464668572449528,18,0.018967209849506617,0.1880150642246008,0.000125102698802948,0.00010075187310576439,0.040465774945914745,0.5479108421131968,0.0025052044074982405,0.022434084909036756,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,2,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=script -- model=0 -- opt_patterns= -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=2 -- target_opset=18 -- verbose=2 -- warmup=2 -- Runnin,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 2 --warmup 2 --model 0 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data output_data_ba"
101Dummy16-custom,2024-07-08,,2,6.970448340754956,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,custom,dump_test_models/101Dummy16-custom-cuda-torch.float16/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216,8521216,8521216,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,1,101Dummy16,606.0,args_0,1.0,1.0,1.0,0.0,output_0,,output_data_bash_bench_huggingface.py.csv,3.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,2,0.9226740728454048,-0.07732592715459519,18,0.26829686062410474,0.16103957779705524,0.0001151026226580143,0.00010620220564305782,0.034609269350767136,0.7699117050506175,0.005280817626044154,0.02325621643103659,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,2,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=custom -- model=1 -- opt_patterns= -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=2 -- target_opset=18 -- verbose=2 -- warmup=2 -- Runnin,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 2 --warmup 2 --model 1 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data output_data_ba"
101Dummy16-script,2024-07-08,,3,6.523351649288088,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,script,dump_test_models/101Dummy16-script-cuda-torch.float16/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216,8521216,8521216,8521216.0,8520192.0,8520192.0,8520192.0,8520192.0,1,101Dummy16,399.0,onnx::Gemm_0,1.0,1.0,1.0,0.0,4,,output_data_bash_bench_huggingface.py.csv,3.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,2,0.8245158372031094,-0.1754841627968906,18,0.01897252118214965,0.1639645411632955,0.00012765312567353249,0.00010525202378630638,0.034903674852102995,0.505704730283469,0.002495955443009734,0.023425769992172718,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,2,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=script -- model=1 -- opt_patterns= -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=2 -- target_opset=18 -- verbose=2 -- warmup=2 -- Runnin,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 2 --warmup 2 --model 1 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data output_data_ba"
101DummyTuple-custom,2024-07-08,,4,6.829567600041628,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,custom,dump_test_models/101DummyTuple-custom-cuda-torch.float16/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216,8521216,8521216,8521216.0,8521216.0,8521216.0,8521216.0,8521216.0,2,101DummyTuple,746.0,args_0,1.0,1.0,3.0,0.0,output_0|output_1|output_2,,output_data_bash_bench_huggingface.py.csv,11.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,2,0.6787710927499128,-0.32122890725008724,18,0.270113087259233,0.1774439332075417,0.00015005352906882763,0.00010185199789702892,0.03362624626606703,0.7783304508775473,0.005275216419249773,0.023233865154907107,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,2,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=custom -- model=2 -- opt_patterns= -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=2 -- target_opset=18 -- verbose=2 -- warmup=2 -- Runnin,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 2 --warmup 2 --model 2 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data output_data_ba"
101DummyTuple-script,2024-07-08,,5,6.553047297988087,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.0,0.0,float16,dump_bash_bench,0,/usr/bin/python3,script,dump_test_models/101DummyTuple-script-cuda-torch.float16/model.onnx,False,True,False,True,5,x86_64,0,1536,8521216,8521216,8521216,8521216.0,8520192.0,8520192.0,8520192.0,8520192.0,2,101DummyTuple,474.0,onnx::Gemm_0,1.0,1.0,3.0,0.0,4|5|onnx::Sigmoid_3,,output_data_bash_bench_huggingface.py.csv,11.0,float16,18,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,2,0.7465930563942142,-0.25340694360578575,18,0.019260026048868895,0.17215320887044072,0.00014305277727544308,0.00010680221021175385,0.036224101204425097,0.5155044044367969,0.002507005585357547,0.0216038275975734,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,2,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=script -- model=2 -- opt_patterns= -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=2 -- target_opset=18 -- verbose=2 -- warmup=2 -- Runnin,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 2 --warmup 2 --model 2 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data output_data_ba"
AlbertForMaskedLM-custom,2024-07-08,,6,20.68385290913284,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.00244140625,4480.0,float16,dump_bash_bench,0,/usr/bin/python3,custom,dump_test_models/AlbertForMaskedLM-custom-cuda-torch.float16/model.onnx,False,True,False,True,4096,x86_64,0,412780544,421300224,421300224,421300224,421300224.0,421300224.0,421300224.0,421300224.0,421300224.0,3,AlbertForMaskedLM,124129.0,args_0|args_6,1.0,2.0,2.0,0.0,output_0|output_1,,output_data_bash_bench_huggingface.py.csv,61440001.0,float16,206368944,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,2,0.6359244142103788,-0.3640755857896212,18,5.531657421030104,2.825530121102929,0.14063366106711328,0.08943237853236496,4.582470749039203,14.674752852879465,0.16874613310210407,0.17034181859344244,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,2,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- [,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=custom -- model=3 -- opt_patterns= -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=2 -- target_opset=18 -- verbose=2 -- warmup=2 -- Runnin,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 2 --warmup 2 --model 3 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data output_data_ba"
AlbertForMaskedLM-script,2024-07-08,,7,50.05035407515243,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.001953125,3504.0,float16,dump_bash_bench,0,/usr/bin/python3,script,dump_test_models/AlbertForMaskedLM-script-cuda-torch.float16/model.onnx,False,True,False,True,4096,x86_64,0,412780544,421300224,421300224,421300224,421300224.0,8552448.0,8552448.0,8552448.0,8552448.0,3,AlbertForMaskedLM,413052390.0,input.1|onnx::Reshape_1,1.0,2.0,2.0,0.0,1162|onnx::Reshape_1157,,output_data_bash_bench_huggingface.py.csv,61440001.0,float16,206368944,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,2,0.6752072996587369,-0.32479270034126306,18,34.43656262289733,2.8343956717289984,0.1328159209806472,0.08967827935703099,4.667969518341124,43.94205694505945,0.1540552380029112,0.1682882639579475,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,2,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=script -- model=3 -- opt_patterns= -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=2 -- target_opset=18 -- verbose=2 -- warmup=2 -- Runnin,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 2 --warmup 2 --model 3 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data output_data_ba"
AlbertForQuestionAnswering-custom,2024-07-08,,8,20.55101341707632,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.00543212890625,0.1258544921875,float16,dump_bash_bench,0,/usr/bin/python3,custom,dump_test_models/AlbertForQuestionAnswering-custom-cuda-torch.float16/model.onnx,False,True,False,True,2056,x86_64,0,411671552,420191232,420191232,420191232,420191232.0,420191232.0,420191232.0,420191232.0,420191232.0,4,AlbertForQuestionAnswering,121696.0,args_0|args_6|args_7,1.0,3.0,3.0,0.0,output_0|output_1|output_2,,output_data_bash_bench_huggingface.py.csv,4097.0,float16,205822466,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,2,0.6415859083288307,-0.35841409167116933,18,5.597525193821639,2.766951158642769,0.13988870801404119,0.08975062379613519,4.3803777056746185,14.332799335941672,0.16382949892431498,0.17522555403411388,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,2,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- [,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=custom -- model=4 -- opt_patterns= -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=2 -- target_opset=18 -- verbose=2 -- warmup=2 -- Runnin,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 2 --warmup 2 --model 4 --exporter custom --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data output_data_ba"
AlbertForQuestionAnswering-script,2024-07-08,,9,50.382998812012374,7.0,40,2024-07-08,cuda,Tesla V100-SXM2-32GB,0.00543212890625,0.12548828125,float16,dump_bash_bench,0,/usr/bin/python3,script,dump_test_models/AlbertForQuestionAnswering-script-cuda-torch.float16/model.onnx,False,True,False,True,2056,x86_64,0,411671552,420191232,420191232,420191232,420191232.0,8537088.0,8537088.0,8537088.0,8537088.0,4,AlbertForQuestionAnswering,411958612.0,input.1|onnx::Clip_1|onnx::Clip_2,1.0,3.0,3.0,0.0,1158|onnx::SoftmaxCrossEntropyLoss_1144|onnx::SoftmaxCrossEntropyLoss_1146,,output_data_bash_bench_huggingface.py.csv,4097.0,float16,205822466,0,x86_64,CUDAExecutionProvider_CPUExecutionProvider,1,2,0.6844661777595439,-0.3155338222404561,18,34.983995583839715,2.777515048161149,0.1317746366839856,0.0901952818967402,4.682204470038414,44.30249257199466,0.15493344399146736,0.17541220434941351,2,3.9.19,1.19.0+cu118,2.5.0.dev20240627+cu118,4.37.2,2,/home/xadupre/.local/lib/python3.9/site-packages/huggingface_hub/file_download.py:1132: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download_ use `force_download=True`. --   warnings.warn( -- ,[bash_bench_huggingface] start -- device=cuda -- dtype=float16 -- dump_folder=dump_bash_bench -- dynamic=0 -- exporter=script -- model=4 -- opt_patterns= -- output_data=output_data_bash_bench_huggingface.py.csv -- process=0 -- quiet=1 -- repeat=2 -- target_opset=18 -- verbose=2 -- warmup=2 -- Runnin,"[/usr/bin/python3 -m experimental_experiment.torch_bench.bash_bench_huggingface --repeat 2 --warmup 2 --model 4 --exporter script --process 0 --device cuda --dynamic 0 --target_opset 18 --verbose 2 --opt_patterns """" --dump_folder dump_bash_bench --quiet 1 --dtype float16 --output_data output_data_ba"
